players_ID,team_ID,name,position,Age,Nat,Height,foot,dt_joined,prev_team,contract_expires,market_value,player_page
1570,51,Bobby Edwards,Goalkeeper,24,United States,1.98,right,2020-01-20,Portadown FC,,0.11,https://www.transfermarkt.com/bobby-edwards/profil/spieler/713500
1571,51,Kendall Waston,Centre-Back,32,Costa Rica,1.96,right,2018-12-11,Vancouver Whitecaps FC,,0.65,https://www.transfermarkt.com/kendall-waston/profil/spieler/195540
1572,51,Maikel van der Werff,Centre-Back,31,Netherlands,1.86,right,2019-07-09,Vitesse Arnhem,,0.65,https://www.transfermarkt.com/maikel-van-der-werff/profil/spieler/81778
1573,51,Tom Pettersson,Centre-Back,30,Sweden,1.9,left,2020-01-01,Östersunds FK,,0.6,https://www.transfermarkt.com/tom-pettersson/profil/spieler/95377
1574,51,Nick Hagglund,Centre-Back,27,United States,1.86,right,2019-01-23,Toronto FC,,0.6,https://www.transfermarkt.com/nick-hagglund/profil/spieler/307890
1575,51,Greg Garza,Left-Back,28,United States,1.72,left,2018-12-11,Atlanta United FC,,0.6,https://www.transfermarkt.com/greg-garza/profil/spieler/118318
1576,51,Andrew Gutman,Left-Back,23,United States,1.8,-,2019-08-03,Celtic FC,,0.33,https://www.transfermarkt.com/andrew-gutman/profil/spieler/638408
1577,51,Mathieu Deplagne,Right-Back,28,France,1.83,right,2019-01-01,ES Troyes AC,,0.71,https://www.transfermarkt.com/mathieu-deplagne/profil/spieler/127128
1578,51,Saad Abdul-Salaam,Right-Back,28,United States,1.92,right,2019-12-03,Seattle Sounders FC,,0.35,https://www.transfermarkt.com/saad-abdul-salaam/profil/spieler/270532
1579,51,Zico Bailey,Right-Back,19,United States,1.7,right,2020-01-01,FC Helsingör,,0.11,https://www.transfermarkt.com/zico-bailey/profil/spieler/370980
1580,51,Caleb Stanko,Defensive Midfield,26,United States,1.8,right,2019-01-23,SC Freiburg,,0.52,https://www.transfermarkt.com/caleb-stanko/profil/spieler/190269
1581,51,Fatai Alashe,Defensive Midfield,26,United States,1.83,-,2019-01-01,San Jose Earthquakes,,0.35,https://www.transfermarkt.com/fatai-alashe/profil/spieler/268280
1582,51,Tommy McCabe,Defensive Midfield,22,United States,1.78,-,2019-01-11,Notre Dame Fighting Irish (Uni. of Notre Dame),,0.19,https://www.transfermarkt.com/tommy-mccabe/profil/spieler/315772
1583,51,Allan Cruz,Central Midfield,24,Costa Rica,1.65,-,2019-01-18,CS Herediano,,0.71,https://www.transfermarkt.com/allan-cruz/profil/spieler/313234
1584,51,Haris Medunjanin,Central Midfield,35,Bosnia-Herzegovina,1.88,left,2019-11-25,Philadelphia Union,,0.65,https://www.transfermarkt.com/haris-medunjanin/profil/spieler/30666
1585,51,Jimmy McLaughlin,Central Midfield,27,United States,1.73,-,2016-01-21,Philadelphia Union,,0.11,https://www.transfermarkt.com/jimmy-mclaughlin/profil/spieler/210368
1586,51,Adrien Regattin,Right Midfield,28,Morocco,1.68,right,2020-02-05,Without Club,,0.52,https://www.transfermarkt.com/adrien-regattin/profil/spieler/126796
1587,51,Siem de Jong,Attacking Midfield,31,Netherlands,1.85,right,2020-02-20,Ajax Amsterdam,,1.74,https://www.transfermarkt.com/siem-de-jong/profil/spieler/45509
1588,51,Frankie Amaya,Attacking Midfield,19,United States,1.63,-,2019-01-11,UCLA Bruins (Univ. of California Los Angeles),,0.57,https://www.transfermarkt.com/frankie-amaya/profil/spieler/575368
1589,51,Kekuta Manneh,Left Winger,25,United States,1.75,-,2019-02-13,FC St. Gallen 1879,,0.71,https://www.transfermarkt.com/kekuta-manneh/profil/spieler/253053
1590,51,Joseph-Claude Gyau,Left Winger,27,United States,1.75,both,2019-08-08,MSV Duisburg,,0.35,https://www.transfermarkt.com/joseph-claude-gyau/profil/spieler/160670
1591,51,Jürgen Locadia,Centre-Forward,26,Netherlands,1.85,right,2020-02-03,Brighton & Hove Albion,,8.72,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240
1592,51,Yuya Kubo,Centre-Forward,26,Japan,1.78,right,2020-01-09,KAA Gent,,1.74,https://www.transfermarkt.com/yuya-kubo/profil/spieler/186260
1593,51,Darren Mattocks,Centre-Forward,29,Jamaica,1.83,-,2018-12-11,D.C. United,,0.71,https://www.transfermarkt.com/darren-mattocks/profil/spieler/206793
1594,51,Brandon Vázquez,Centre-Forward,21,United States,1.88,-,2019-11-20,Nashville SC,,0.49,https://www.transfermarkt.com/brandon-vazquez/profil/spieler/389255
1595,51,Rashawn Dally,Centre-Forward,23,Jamaica,1.88,-,2019-01-14,Quinnipiac Bobcats (Quinnipiac University),,0.33,https://www.transfermarkt.com/rashawn-dally/profil/spieler/652007
1596,52,Kenneth Kronholm,Goalkeeper,34,United States,1.89,right,2019-05-06,Holstein Kiel,,0.35,https://www.transfermarkt.com/kenneth-kronholm/profil/spieler/18971
1597,52,Bobby Shuttleworth,Goalkeeper,32,United States,1.88,right,2020-01-30,Minnesota United FC,,0.33,https://www.transfermarkt.com/bobby-shuttleworth/profil/spieler/115887
1598,52,Connor Sparrow,Goalkeeper,26,United States,1.88,-,2020-01-20,Nashville SC,,0.19,https://www.transfermarkt.com/connor-sparrow/profil/spieler/430502
1599,52,Gabriel Slonina,Goalkeeper,15,United States,1.93,right,2019-03-08,Chicago Fire Academy,,0.0,https://www.transfermarkt.com/gabriel-slonina/profil/spieler/656316
1600,52,Chris Brady,Goalkeeper,16,United States,1.9,-,2020-03-24,Chicago Fire Academy,,0.0,https://www.transfermarkt.com/chris-brady/profil/spieler/765504
1601,52,Francisco Calvo,Centre-Back,27,Costa Rica,1.8,left,2019-05-03,Minnesota United FC,,0.79,https://www.transfermarkt.com/francisco-calvo/profil/spieler/188470
1602,52,Johan Kappelhof,Centre-Back,29,Netherlands,1.8,right,2016-02-02,FC Groningen,,0.65,https://www.transfermarkt.com/johan-kappelhof/profil/spieler/124888
1603,52,Wyatt Omsberg,Centre-Back,24,United States,1.93,-,2020-02-11,Minnesota United FC,,0.16,https://www.transfermarkt.com/wyatt-omsberg/profil/spieler/562554
1604,52,Mauricio Pineda,Centre-Back,22,United States,,-,2020-01-17,North Carolina Tar Heels (University of NC),,0.05,https://www.transfermarkt.com/mauricio-pineda/profil/spieler/345621
1605,52,Nicholas Slonina,Centre-Back,19,United States,1.91,-,2019-12-10,Chicago Fire Academy,,0.05,https://www.transfermarkt.com/nicholas-slonina/profil/spieler/730128
1606,52,Jonathan Bornstein,Left-Back,35,United States,1.75,right,2019-07-22,Maccabi Netanya,,0.33,https://www.transfermarkt.com/jonathan-bornstein/profil/spieler/39454
1607,52,Miguel Ángel Navarro,Left-Back,21,Venezuela,1.75,left,2020-01-27,Deportivo La Guaira,,0.33,https://www.transfermarkt.com/miguel-angel-navarro/profil/spieler/509390
1608,52,Andre Reynolds II,Left-Back,19,United States,1.75,left,2019-01-25,Chicago Fire Academy,,0.05,https://www.transfermarkt.com/andre-reynolds-ii/profil/spieler/647501
1609,52,Boris Sekulic,Right-Back,28,Slovakia,1.87,right,2020-02-15,Górnik Zabrze,,0.52,https://www.transfermarkt.com/boris-sekulic/profil/spieler/217709
1610,52,Gastón Giménez,Defensive Midfield,28,Argentina,1.88,left,2020-03-05,Club Atlético Vélez Sarsfield,,3.82,https://www.transfermarkt.com/gaston-gimenez/profil/spieler/216758
1611,52,Mike Azira,Defensive Midfield,32,Uganda,1.78,-,2019-08-07,Montreal Impact,,0.33,https://www.transfermarkt.com/mike-azira/profil/spieler/228498
1612,52,Allan Rodriguez,Defensive Midfield,15,United States,1.67,-,2020-03-25,Chicago Fire Academy,,0.0,https://www.transfermarkt.com/allan-rodriguez/profil/spieler/745457
1613,52,Álvaro Medrán,Central Midfield,26,Spain,1.77,right,2020-01-01,Without Club,,1.31,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839
1614,52,Brandt Bronico,Central Midfield,24,United States,1.73,-,2017-01-13,Charlotte 49ers (UNC Charlotte),,0.71,https://www.transfermarkt.com/brandt-bronico/profil/spieler/271183
1615,52,Javier Casas,Central Midfield,16,United States,1.73,right,2020-03-10,Chicago Fire Academy,,0.0,https://www.transfermarkt.com/javier-casas/profil/spieler/724411
1616,52,Jeremiah Gutjahr,Right Midfield,22,United States,1.77,right,2019-01-22,Indiana Hoosiers (Indiana University),,0.19,https://www.transfermarkt.com/jeremiah-gutjahr/profil/spieler/402838
1617,52,Djordje Mihailovic,Attacking Midfield,21,United States,1.78,-,2017-01-27,Chicago Fire Academy,,2.73,https://www.transfermarkt.com/djordje-mihailovic/profil/spieler/484756
1618,52,Luka Stojanovic,Attacking Midfield,26,Serbia,1.86,right,2020-02-20,FK Cukaricki,,1.04,https://www.transfermarkt.com/luka-stojanovic/profil/spieler/186499
1619,52,Brian Gutiérrez,Attacking Midfield,16,United States,1.78,right,2020-03-09,Chicago Fire Academy,,0.0,https://www.transfermarkt.com/brian-gutierrez/profil/spieler/724443
1620,52,Ignacio Aliseda,Left Winger,20,Argentina,1.69,both,2020-02-19,Defensa y Justicia,,2.94,https://www.transfermarkt.com/ignacio-aliseda/profil/spieler/604616
1621,52,Przemyslaw Frankowski,Right Winger,25,Poland,1.76,right,2019-01-22,Jagiellonia Bialystok,,1.74,https://www.transfermarkt.com/przemyslaw-frankowski/profil/spieler/239743
1622,52,Fabian Herbers,Right Winger,26,Germany,1.82,right,2018-12-09,Philadelphia Union,,0.38,https://www.transfermarkt.com/fabian-herbers/profil/spieler/196077
1623,52,Alex Monis,Right Winger,17,United States,1.68,right,2020-03-11,Chicago Fire Academy,,0.0,https://www.transfermarkt.com/alex-monis/profil/spieler/724442
1624,52,Robert Beric,Centre-Forward,28,Slovenia,1.88,right,2020-01-18,AS Saint-Étienne,,2.62,https://www.transfermarkt.com/robert-beric/profil/spieler/91415
1625,52,C.J. Sapong,Centre-Forward,31,United States,1.85,right,2019-02-23,Philadelphia Union,,1.09,https://www.transfermarkt.com/c-j-sapong/profil/spieler/174724
1626,52,Elliot Collier,Centre-Forward,25,New Zealand,1.93,-,2018-01-21,Loyola Ramblers (Loyola University Chicago),,0.33,https://www.transfermarkt.com/elliot-collier/profil/spieler/253861
1627,53,Bill Hamid,Goalkeeper,29,United States,1.91,right,2020-01-01,FC Midtjylland,,0.74,https://www.transfermarkt.com/bill-hamid/profil/spieler/77714
1628,53,Chris Seitz,Goalkeeper,33,United States,1.93,-,2019-01-11,Houston Dynamo,,0.22,https://www.transfermarkt.com/chris-seitz/profil/spieler/51424
1629,53,Earl Edwards Jr.,Goalkeeper,28,United States,1.91,-,2018-12-19,Orlando City SC,,0.22,https://www.transfermarkt.com/earl-edwards-jr-/profil/spieler/354886
1630,53,Steve Birnbaum,Centre-Back,29,United States,1.88,right,2014-01-16,California Golden Bears,,1.31,https://www.transfermarkt.com/steve-birnbaum/profil/spieler/307728
1631,53,Frédéric Brillant,Centre-Back,34,France,1.9,right,2017-12-10,New York City FC,,0.35,https://www.transfermarkt.com/frederic-brillant/profil/spieler/75062
1632,53,Donovan Pines,Centre-Back,22,United States,1.96,-,2019-01-22,Maryland Terrapins (University of Maryland),,0.22,https://www.transfermarkt.com/donovan-pines/profil/spieler/638692
1633,53,Joseph Mora,Left-Back,27,Costa Rica,1.76,-,2018-03-07,Deportivo Saprissa,,0.71,https://www.transfermarkt.com/joseph-mora/profil/spieler/131255
1634,53,Oniel Fisher,Right-Back,28,Jamaica,1.75,right,2018-02-07,Seattle Sounders FC,,0.19,https://www.transfermarkt.com/oniel-fisher/profil/spieler/357278
1635,53,Chris Odoi-Atsem,Right-Back,24,United States,1.78,-,2017-01-13,Maryland Terrapins (University of Maryland),,0.14,https://www.transfermarkt.com/chris-odoi-atsem/profil/spieler/482616
1636,53,Júnior Moreno,Defensive Midfield,26,Venezuela,1.75,right,2018-01-02,Zulia FC,,0.87,https://www.transfermarkt.com/junior-moreno/profil/spieler/265152
1637,53,Mohammed Abu,Defensive Midfield,28,Ghana,1.7,left,2020-03-02,Vålerenga Fotball,,0.44,https://www.transfermarkt.com/mohammed-abu/profil/spieler/164478
1638,53,Moses Nyeman,Defensive Midfield,16,United States,1.65,-,2019-10-03,D.C. United Academy,,0.14,https://www.transfermarkt.com/moses-nyeman/profil/spieler/677834
1639,53,Russell Canouse,Central Midfield,24,United States,1.77,right,2017-08-09,TSG 1899 Hoffenheim,,0.74,https://www.transfermarkt.com/russell-canouse/profil/spieler/184133
1640,53,Felipe Martins,Central Midfield,29,Brazil,1.73,right,2019-08-06,Vancouver Whitecaps FC,,0.71,https://www.transfermarkt.com/felipe-martins/profil/spieler/85012
1641,53,Julian Gressel,Right Midfield,26,Germany,1.85,right,2020-01-21,Atlanta United FC,,3.82,https://www.transfermarkt.com/julian-gressel/profil/spieler/229640
1642,53,Paul Arriola,Right Midfield,25,United States,1.67,right,2017-08-09,Club Tijuana,,3.05,https://www.transfermarkt.com/paul-arriola/profil/spieler/189876
1643,53,Kevin Paredes,Right Midfield,17,United States,1.68,left,2020-01-17,D.C. United Academy,,0.05,https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517
1644,53,Emmanuel Boateng,Left Midfield,26,Ghana,1.67,right,2019-08-07,Los Angeles Galaxy,,0.6,https://www.transfermarkt.com/emmanuel-boateng/profil/spieler/279681
1645,53,Ulises Segura,Attacking Midfield,26,Costa Rica,1.83,right,2018-01-01,Deportivo Saprissa,,0.65,https://www.transfermarkt.com/ulises-segura/profil/spieler/306431
1646,53,Federico Higuaín,Attacking Midfield,35,Argentina,1.72,right,2020-03-02,Without Club,,0.44,https://www.transfermarkt.com/federico-higuain/profil/spieler/45612
1647,53,Edison Flores,Left Winger,25,Peru,1.7,left,2020-01-14,Monarcas Morelia,,3.49,https://www.transfermarkt.com/edison-flores/profil/spieler/194998
1648,53,Yamil Asad,Left Winger,25,Argentina,1.77,right,2020-01-01,Without Club,,1.31,https://www.transfermarkt.com/yamil-asad/profil/spieler/266600
1649,53,Griffin Yow,Left Winger,17,United States,1.7,-,2019-03-16,D.C. United Academy,,0.16,https://www.transfermarkt.com/griffin-yow/profil/spieler/627205
1650,53,Ola Kamara,Centre-Forward,30,Norway,1.84,left,2019-08-07,Shenzhen FC,,1.74,https://www.transfermarkt.com/ola-kamara/profil/spieler/62067
1651,53,Erik Sorga,Centre-Forward,20,Estonia,1.76,right,2020-02-29,Loudoun United FC,,0.49,https://www.transfermarkt.com/erik-sorga/profil/spieler/322690
1652,54,David Jensen,Goalkeeper,28,Denmark,1.95,right,2020-01-29,FC Utrecht,,0.87,https://www.transfermarkt.com/david-jensen/profil/spieler/78819
1653,54,Kendall McIntosh,Goalkeeper,26,United States,1.8,-,2019-11-26,Portland Timbers,,0.27,https://www.transfermarkt.com/kendall-mcintosh/profil/spieler/189890
1654,54,Ryan Meara,Goalkeeper,29,Ireland,1.92,-,2012-01-12,Fordham Rams (Fordham University),,0.19,https://www.transfermarkt.com/ryan-meara/profil/spieler/213051
1655,54,Aaron Long,Centre-Back,27,United States,1.86,right,2017-02-22,New York Red Bulls II,,3.05,https://www.transfermarkt.com/aaron-long/profil/spieler/271072
1656,54,Tim Parker,Centre-Back,27,United States,1.88,-,2018-03-02,Vancouver Whitecaps FC,,1.53,https://www.transfermarkt.com/tim-parker/profil/spieler/354737
1657,54,Amro Tarek,Centre-Back,27,Egypt,1.89,left,2018-12-11,Orlando City SC,,0.6,https://www.transfermarkt.com/amro-tarek/profil/spieler/158997
1658,54,Sean Nealis,Centre-Back,23,United States,1.93,-,2019-01-11,Hofstra Pride (Hofstra University),,0.35,https://www.transfermarkt.com/sean-nealis/profil/spieler/644798
1659,54,Jason Pendant,Left-Back,23,France,1.77,left,2020-03-10,FC Sochaux-Montbéliard,,0.79,https://www.transfermarkt.com/jason-pendant/profil/spieler/272639
1660,54,John Tolkin,Left-Back,17,United States,1.7,left,2020-01-14,New York Red Bulls Academy,,0.11,https://www.transfermarkt.com/john-tolkin/profil/spieler/683812
1661,54,Patrick Seagrist,Left-Back,22,United States,1.83,left,2020-01-09,Marquette Golden Eagles (Marquette Uni.),,0.05,https://www.transfermarkt.com/patrick-seagrist/profil/spieler/735116
1662,54,Kyle Duncan,Right-Back,22,United States,1.77,-,2018-03-09,FC Valenciennes U19,,0.38,https://www.transfermarkt.com/kyle-duncan/profil/spieler/349699
1663,54,Mandela Egbo,Right-Back,22,England,1.8,right,2020-01-30,SV Darmstadt 98,,0.33,https://www.transfermarkt.com/mandela-egbo/profil/spieler/258917
1664,54,Chris Lema,Defensive Midfield,23,United States,1.78,-,2020-01-07,New York Red Bulls II,,0.22,https://www.transfermarkt.com/chris-lema/profil/spieler/375563
1665,54,Sean Davis,Central Midfield,27,United States,1.83,right,2015-01-01,Duke Blue Devils (Duke University),,0.76,https://www.transfermarkt.com/sean-davis/profil/spieler/271184
1666,54,Cristhian Cásseres Jr.,Central Midfield,20,Venezuela,1.74,right,2018-02-02,Deportivo La Guaira,,0.74,https://www.transfermarkt.com/cristhian-casseres-jr-/profil/spieler/467632
1667,54,Marc Rzatkowski,Central Midfield,30,Germany,1.72,left,2019-01-24,Red Bull Salzburg,,0.74,https://www.transfermarkt.com/marc-rzatkowski/profil/spieler/53681
1668,54,Alejandro Romero Gamarra,Attacking Midfield,25,Paraguay,1.71,left,2018-02-16,Club Atlético Huracán,,3.49,https://www.transfermarkt.com/alejandro-romero-gamarra/profil/spieler/355817
1669,54,Jared Stroud,Attacking Midfield,23,United States,1.78,-,2020-01-07,New York Red Bulls II,,0.33,https://www.transfermarkt.com/jared-stroud/profil/spieler/573442
1670,54,Daniel Royer,Left Winger,29,Austria,1.77,both,2016-08-03,FC Midtjylland,,2.18,https://www.transfermarkt.com/daniel-royer/profil/spieler/74762
1671,54,Josh Sims,Right Winger,23,England,1.74,left,2019-08-07,Southampton FC,,1.74,https://www.transfermarkt.com/josh-sims/profil/spieler/286919
1672,54,Alex Muyl,Right Winger,24,United States,1.8,right,2015-12-22,Georgetown Hoyas (Georgetown University),,0.74,https://www.transfermarkt.com/alex-muyl/profil/spieler/413690
1673,54,Florian Valot,Right Winger,27,France,1.8,both,2017-12-20,New York Red Bulls II,,0.35,https://www.transfermarkt.com/florian-valot/profil/spieler/170465
1674,54,Omir Fernandez,Right Winger,21,United States,1.75,-,2019-01-26,Demon Deacons (Wake Forest University),,0.33,https://www.transfermarkt.com/omir-fernandez/profil/spieler/467271
1675,54,Ben Mines,Right Winger,19,United States,1.75,both,2018-01-08,New York Red Bulls Academy,,0.22,https://www.transfermarkt.com/ben-mines/profil/spieler/455564
1676,54,Mathias Jörgensen,Centre-Forward,19,Denmark,1.85,right,2019-02-12,Odense Boldklub,,0.98,https://www.transfermarkt.com/mathias-jorgensen/profil/spieler/542796
1677,54,Brian White,Centre-Forward,24,United States,1.8,-,2018-08-04,New York Red Bulls II,,0.71,https://www.transfermarkt.com/brian-white/profil/spieler/562555
1678,54,Tom Barlow,Centre-Forward,24,United States,1.88,-,2019-05-08,New York Red Bulls II,,0.38,https://www.transfermarkt.com/tom-barlow/profil/spieler/509916
1679,55,Evan Bush,Goalkeeper,34,United States,1.88,-,2011-03-11,Crystal Palace Baltimore,,0.52,https://www.transfermarkt.com/evan-bush/profil/spieler/148916
1680,55,Clément Diop,Goalkeeper,26,Senegal,1.85,right,2017-12-13,Los Angeles Galaxy,,0.33,https://www.transfermarkt.com/clement-diop/profil/spieler/190915
1681,55,Jonathan Sirois,Goalkeeper,18,Canada,1.98,-,2020-03-06,Montreal Impact Academy,,0.0,https://www.transfermarkt.com/jonathan-sirois/profil/spieler/749407
1682,55,Rudy Camacho,Centre-Back,29,France,1.86,-,2018-03-22,Waasland-Beveren,,0.44,https://www.transfermarkt.com/rudy-camacho/profil/spieler/170904
1683,55,Joel Waterman,Centre-Back,24,Canada,1.88,-,2020-01-14,Cavalry FC,,0.19,https://www.transfermarkt.com/joel-waterman/profil/spieler/441738
1684,55,Luis Binks,Centre-Back,18,England,1.84,-,2020-02-18,Tottenham Hotspur U18,,0.11,https://www.transfermarkt.com/luis-binks/profil/spieler/471004
1685,55,Karifa Yao,Centre-Back,19,Canada,1.88,-,2019-06-04,Montreal Impact Academy,,0.11,https://www.transfermarkt.com/karifa-yao/profil/spieler/677677
1686,55,Jukka Raitala,Left-Back,31,Finland,1.81,both,2017-12-13,Los Angeles FC,,0.65,https://www.transfermarkt.com/jukka-raitala/profil/spieler/47785
1687,55,Jorge Corrales,Left-Back,28,Cuba,1.79,left,2019-08-07,Chicago Fire FC,,0.44,https://www.transfermarkt.com/jorge-corrales/profil/spieler/210374
1688,55,Zachary Brault-Guillard,Right-Back,21,Canada,1.71,right,2020-01-25,Olympique Lyon B,,0.49,https://www.transfermarkt.com/zachary-brault-guillard/profil/spieler/395676
1689,55,Rod Fanni,Right-Back,38,France,1.86,right,2019-08-26,Without Club,,0.14,https://www.transfermarkt.com/rod-fanni/profil/spieler/5477
1690,55,Amar Sejdic,Midfielder,23,United States,1.79,-,2019-01-11,Maryland Terrapins (University of Maryland),,0.16,https://www.transfermarkt.com/amar-sejdic/profil/spieler/424993
1691,55,Victor Wanyama,Defensive Midfield,28,Kenya,1.84,right,2020-03-03,Tottenham Hotspur,,7.09,https://www.transfermarkt.com/victor-wanyama/profil/spieler/77760
1692,55,Samuel Piette,Defensive Midfield,25,Canada,1.71,right,2017-08-03,CD Izarra,,1.31,https://www.transfermarkt.com/samuel-piette/profil/spieler/189019
1693,55,Steeven Saba,Defensive Midfield,27,Haiti,1.7,-,2020-02-04,Violette Athletic Club,,0.16,https://www.transfermarkt.com/steeven-saba/profil/spieler/587902
1694,55,Saphir Taider,Central Midfield,28,Algeria,1.8,right,2020-01-01,Bologna FC 1909,,2.18,https://www.transfermarkt.com/saphir-taider/profil/spieler/144779
1695,55,Shamit Shome,Central Midfield,22,Canada,1.75,right,2017-01-13,Generation Adidas,,0.57,https://www.transfermarkt.com/shamit-shome/profil/spieler/423445
1696,55,Emanuel Maciel,Central Midfield,23,Argentina,1.8,left,2020-02-11,Club Atlético San Lorenzo de Almagro,,0.16,https://www.transfermarkt.com/emanuel-maciel/profil/spieler/666330
1697,55,Romell Quioto,Left Winger,28,Honduras,1.8,right,2019-11-20,Houston Dynamo,,1.31,https://www.transfermarkt.com/romell-quioto/profil/spieler/221907
1698,55,Lassi Lappalainen,Left Winger,21,Finland,1.83,right,2019-07-25,Bologna FC 1909,,0.57,https://www.transfermarkt.com/lassi-lappalainen/profil/spieler/322993
1699,55,Ballou Tabla,Left Winger,21,Canada,1.74,right,2020-01-15,FC Barcelona B,,0.49,https://www.transfermarkt.com/ballou-tabla/profil/spieler/408886
1700,55,Mathieu Choinière,Left Winger,21,Canada,1.75,-,2018-07-18,Montreal Impact Academy,,0.44,https://www.transfermarkt.com/mathieu-choiniere/profil/spieler/589006
1701,55,Orji Okwonkwo,Right Winger,22,Nigeria,1.78,right,2019-02-12,Bologna FC 1909,,0.98,https://www.transfermarkt.com/orji-okwonkwo/profil/spieler/401935
1702,55,Clement Bayiha,Right Winger,21,Canada,1.74,right,2019-01-01,Ottawa Fury FC,,0.35,https://www.transfermarkt.com/clement-bayiha/profil/spieler/589005
1703,55,Bojan Krkic,Second Striker,29,Spain,1.73,right,2019-08-07,Stoke City,,1.31,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675
1704,55,Maximiliano Urruti,Centre-Forward,29,Argentina,1.84,right,2018-12-09,FC Dallas,,1.04,https://www.transfermarkt.com/maximiliano-urruti/profil/spieler/193781
1705,55,Anthony Jackson-Hamel,Centre-Forward,26,Canada,1.82,-,2014-08-01,Montreal Impact Academy,,0.44,https://www.transfermarkt.com/anthony-jackson-hamel/profil/spieler/333093
1706,56,Pedro Gallese,Goalkeeper,30,Peru,1.89,left,2020-01-17,Tiburones Rojos de Veracruz,,1.74,https://www.transfermarkt.com/pedro-gallese/profil/spieler/95172
1707,56,Brian Rowe,Goalkeeper,31,United States,1.85,-,2019-02-22,Vancouver Whitecaps FC,,0.38,https://www.transfermarkt.com/brian-rowe/profil/spieler/213545
1708,56,Mason Stajduhar,Goalkeeper,22,United States,1.88,-,2015-11-09,Orlando City Soccer Club U23,,0.14,https://www.transfermarkt.com/mason-stajduhar/profil/spieler/401361
1709,56,Antônio Carlos,Centre-Back,27,Brazil,1.91,right,2020-01-01,Sociedade Esportiva Palmeiras,,1.42,https://www.transfermarkt.com/antonio-carlos/profil/spieler/207446
1710,56,Robin Jansson,Centre-Back,28,Sweden,1.87,-,2019-03-12,AIK,,0.65,https://www.transfermarkt.com/robin-jansson/profil/spieler/151678
1711,56,Kamal Miller,Centre-Back,22,Canada,1.83,-,2019-01-11,Syracuse Orange (Syracuse University),,0.44,https://www.transfermarkt.com/kamal-miller/profil/spieler/487504
1712,56,Alex De John,Centre-Back,29,United States,1.83,-,2019-01-10,Dalkurd FF,,0.22,https://www.transfermarkt.com/alex-de-john/profil/spieler/318222
1713,56,Rodrigo Schlegel,Centre-Back,23,Argentina,1.87,right,2020-01-01,Racing Club,,0.16,https://www.transfermarkt.com/rodrigo-schlegel/profil/spieler/504258
1714,56,João Moutinho,Left-Back,22,Portugal,1.83,left,2018-12-11,Los Angeles FC,,0.49,https://www.transfermarkt.com/joao-moutinho/profil/spieler/461906
1715,56,Ruan,Right-Back,24,Brazil,1.74,right,2019-01-16,Barra da Tijuca Futebol Clube (RJ),,0.65,https://www.transfermarkt.com/ruan/profil/spieler/520491
1716,56,Kyle Smith,Right-Back,28,United States,1.84,-,2018-12-19,Louisville City FC,,0.35,https://www.transfermarkt.com/kyle-smith/profil/spieler/429271
1717,56,Joey DeZart,Midfielder,21,Jamaica,1.85,-,2020-01-09,Demon Deacons (Wake Forest University),,0.05,https://www.transfermarkt.com/joey-dezart/profil/spieler/637450
1718,56,Andrés Perea,Defensive Midfield,19,Colombia,1.84,right,2020-01-01,Atlético Nacional,,0.79,https://www.transfermarkt.com/andres-perea/profil/spieler/491536
1719,56,Sebastián Méndez,Defensive Midfield,23,Ecuador,1.71,right,2019-01-01,Independiente del Valle,,0.71,https://www.transfermarkt.com/sebastian-mendez/profil/spieler/330682
1720,56,Oriol Rosell,Defensive Midfield,27,Spain,1.82,right,2018-01-30,Sporting CP,,0.57,https://www.transfermarkt.com/oriol-rosell/profil/spieler/166628
1721,56,Júnior Urso,Central Midfield,31,Brazil,1.83,right,2020-01-13,Sport Club Corinthians Paulista,,1.64,https://www.transfermarkt.com/junior-urso/profil/spieler/144789
1722,56,Jordan Bender,Right Midfield,18,United States,1.75,-,2019-12-12,Orlando City B,,0.11,https://www.transfermarkt.com/jordan-bender/profil/spieler/633780
1723,56,Mauricio Pereyra,Attacking Midfield,30,Uruguay,1.7,right,2019-07-30,FK Krasnodar,,4.36,https://www.transfermarkt.com/mauricio-pereyra/profil/spieler/102452
1724,56,Nani,Left Winger,33,Portugal,1.77,both,2019-02-18,Sporting CP,,2.62,https://www.transfermarkt.com/nani/profil/spieler/33706
1725,56,Chris Mueller,Right Winger,23,United States,1.75,-,2018-01-19,Wisconsin Badgers (University of Wisconsin),,0.71,https://www.transfermarkt.com/chris-mueller/profil/spieler/562387
1726,56,Robinho,Right Winger,25,Brazil,1.66,right,2019-07-11,Columbus Crew SC,,0.52,https://www.transfermarkt.com/robinho/profil/spieler/347184
1727,56,Dom Dwyer,Centre-Forward,29,United States,1.76,left,2017-07-25,Sporting Kansas City,,1.53,https://www.transfermarkt.com/dom-dwyer/profil/spieler/105185
1728,56,Tesho Akindele,Centre-Forward,28,Canada,1.86,right,2018-12-09,FC Dallas,,0.52,https://www.transfermarkt.com/tesho-akindele/profil/spieler/307720
1729,56,Benji Michel,Centre-Forward,22,United States,1.78,-,2019-01-01,Portland Pilots (University of Portland),,0.38,https://www.transfermarkt.com/benji-michel/profil/spieler/627183
